date,equity
2017-06-30,5.01775713980969
2017-07-31,5.08583824449118
2017-08-31,5.2135414794179376
2017-09-30,5.458849666561727
2017-10-31,5.615727321472997
2017-11-30,5.64733326476116
2017-12-31,6.123534681289771
2018-01-31,5.973772020906006
2018-02-28,5.777499795795552
2018-03-31,5.827267309871479
2018-04-30,6.122038372133853
2018-05-31,6.162314649949796
2018-06-30,6.322778643984299
2018-07-31,6.5772435973323615
2018-08-31,6.569064231816667
2018-09-30,6.1058804167364125
2018-10-31,6.115599081873469
2018-11-30,5.668711013227053
2018-12-31,6.128037803362331
2019-01-31,6.3036183681899525
2019-02-28,6.470273666372117
2019-03-31,6.8553160884466795
2019-04-30,6.2743649098791865
2019-05-31,6.83185259365231
2019-06-30,7.022454035969884
2019-07-31,6.94806650351101
2019-08-31,6.9901992334218574
2019-09-30,7.381293104161083
2019-10-31,7.692479476976412
2019-11-30,8.036464053831322
2019-12-31,8.194014954219082
2020-01-31,7.685443778471304
2020-02-29,6.884824587182578
2020-03-31,7.878970991673376
2020-04-30,8.32428720143613
2020-05-31,8.644234962428236
2020-06-30,9.220167050080661
2020-07-31,10.089244373266311
2020-08-31,9.633224325589008
2020-09-30,9.404086401587854
2020-10-31,10.673224319271567
2020-11-30,11.299968926249319
2020-12-31,11.347559271656161
2021-01-31,11.761833744353574
2021-02-28,12.042643812790258
2021-03-31,12.552931733413772
2021-04-30,12.669898812789572
2021-05-31,13.096157250183264
2021-06-30,13.28424999676071
2021-07-31,13.704432332875097
2021-08-31,13.214953091837778
2021-09-30,14.27399139001843
2021-10-31,14.59456406144663
2021-11-30,14.977678293304761
2021-12-31,14.087265371175212
2022-01-31,13.810471843219078
2022-02-28,14.074247013158455
2022-03-31,12.521306080454035
2022-04-30,12.638207023819879
2022-05-31,11.346591103250065
2022-06-30,12.628258042259382
2022-07-31,12.049543172968601
2022-08-31,10.906618099889032
2022-09-30,11.654776209894408
2022-10-31,12.569551041125335
2022-11-30,11.610812289316948
2022-12-31,12.910079084664428
2023-01-31,12.673089997522627
2023-02-28,13.40785270240789
2023-03-31,13.500436515021859
2023-04-30,14.103751348705735
2023-05-31,14.786922926812933
2023-06-30,15.461892397858366
2023-07-31,15.081964496961907
2023-08-31,14.487083805899644
2023-09-30,14.208450045365732
2023-10-31,15.704928439583936
2023-11-30,16.72888969509381
2023-12-31,17.08688169008414
2024-01-31,18.13234073755478
2024-02-29,18.861546479443582
2024-03-31,18.100475017970336
2024-04-30,19.29153410408022
2024-05-31,19.94198617152283
2024-06-30,19.970786312991862
2024-07-31,19.976020529926558
2024-08-31,20.524559125257724
2024-09-30,20.43157047346461
2024-10-31,21.863876118695664
2024-11-30,21.456290392574356
2024-12-31,22.345764850332117
2025-01-31,21.884041593220612
2025-02-28,20.68092286058866
2025-03-31,20.413888189874484
2025-04-30,21.924717577679374
2025-05-31,23.612385086712674
2025-06-30,23.71770996609424
2025-07-31,24.720848071823028
2025-08-31,26.592623292043026
2025-09-30,28.078590465590203
2025-10-31,28.029602916068004
2025-11-30,28.39528828604816
2025-12-31,28.73535818045899
