ticker,month,close
SMH,2009-10-31,10.270682334899902
SPY,2009-10-31,77.28175354003906
TLT,2009-10-31,59.93626022338867
UNH,2009-10-31,20.24432373046875
UUP,2009-10-31,18.963594436645508
V,2009-10-31,16.86014747619629
VTI,2009-10-31,39.10226821899414
WMT,2009-10-31,11.813395500183104
XLK,2009-10-31,8.287262916564941
XOM,2009-10-31,39.03510665893555
AAPL,2009-11-30,5.995508193969727
AMD,2009-11-30,7.010000228881836
AMZN,2009-11-30,6.795499801635742
ASML,2009-11-30,28.992307662963867
AVGO,2009-11-30,1.1172326803207395
BAC,2009-11-30,12.285550117492676
COST,2009-11-30,42.516746520996094
CVX,2009-11-30,41.13153839111328
DIA,2009-11-30,73.20877075195312
DIS,2009-11-30,25.423707962036133
GLD,2009-11-30,115.63999938964844
GOOGL,2009-11-30,14.480181694030762
GS,2009-11-30,128.0601043701172
HD,2009-11-30,18.523914337158203
INTC,2009-11-30,12.43165683746338
IWM,2009-11-30,46.53181457519531
JPM,2009-11-30,28.278291702270508
MS,2009-11-30,22.33686065673828
MSFT,2009-11-30,21.979154586791992
MU,2009-11-30,7.337240695953369
NFLX,2009-11-30,0.8375710248947144
NVDA,2009-11-30,0.299346387386322
QCOM,2009-11-30,30.06990623474121
QQQ,2009-11-30,37.79303359985352
SLV,2009-11-30,18.14999961853028
SMH,2009-11-30,10.80990505218506
SPY,2009-11-30,82.04283905029297
TLT,2009-11-30,60.66321563720703
UNH,2009-11-30,22.36627960205078
UUP,2009-11-30,18.52083206176757
V,2009-11-30,18.0542106628418
VTI,2009-11-30,41.327903747558594
WMT,2009-11-30,12.971434593200684
XLK,2009-11-30,8.745654106140137
XOM,2009-11-30,41.12490081787109
AAPL,2009-12-31,6.32001256942749
AMD,2009-12-31,9.68000030517578
AMZN,2009-12-31,6.72599983215332
ASML,2009-12-31,31.89246940612793
AVGO,2009-12-31,1.2884104251861572
BAC,2009-12-31,11.68055820465088
COST,2009-12-31,41.99158477783203
CVX,2009-12-31,40.57810974121094
DIA,2009-12-31,73.84077453613281
DIS,2009-12-31,27.44440650939941
GLD,2009-12-31,107.30999755859376
GOOGL,2009-12-31,15.398666381835938
GS,2009-12-31,127.44117736816406
HD,2009-12-31,19.74928474426269
INTC,2009-12-31,13.20863151550293
IWM,2009-12-31,50.219337463378906
JPM,2009-12-31,27.732561111450195
MS,2009-12-31,20.936384201049805
MSFT,2009-12-31,22.778806686401367
MU,2009-12-31,10.303359031677246
NFLX,2009-12-31,0.7870000004768372
NVDA,2009-12-31,0.4281617105007171
QCOM,2009-12-31,30.911869049072266
QQQ,2009-12-31,39.75933456420898
SLV,2009-12-31,16.540000915527344
SMH,2009-12-31,11.854378700256348
SPY,2009-12-31,83.60993194580078
TLT,2009-12-31,56.81369018554688
UNH,2009-12-31,23.778305053710938
UUP,2009-12-31,19.28104591369629
V,2009-12-31,19.494091033935547
VTI,2009-12-31,42.511173248291016
WMT,2009-12-31,12.77395725250244
XLK,2009-12-31,9.253239631652832
XOM,2009-12-31,37.35588073730469
AAPL,2010-01-31,5.760079383850098
AMD,2010-01-31,7.460000038146973
AMZN,2010-01-31,6.270500183105469
ASML,2010-01-31,29.23554801940918
AVGO,2010-01-31,1.224306583404541
BAC,2010-01-31,11.773630142211914
COST,2010-01-31,40.75673675537109
CVX,2010-01-31,38.0113525390625
DIA,2010-01-31,71.34324645996094
DIS,2010-01-31,25.146728515625
GLD,2010-01-31,105.95999908447266
GOOGL,2010-01-31,13.162311553955078
GS,2010-01-31,112.2545166015625
HD,2010-01-31,19.121240615844727
INTC,2010-01-31,12.561150550842283
IWM,2010-01-31,48.34537124633789
JPM,2010-01-31,25.94679832458496
MS,2010-01-31,18.97648429870605
MSFT,2010-01-31,21.059932708740234
MU,2010-01-31,8.508077621459961
NFLX,2010-01-31,0.8892859816551208
NVDA,2010-01-31,0.3527520596981048
QCOM,2010-01-31,26.18755340576172
QQQ,2010-01-31,37.18691635131836
SLV,2010-01-31,15.899999618530272
SMH,2010-01-31,10.512696266174316
SPY,2010-01-31,80.57137298583984
TLT,2010-01-31,58.3432846069336
UNH,2010-01-31,25.74423217773437
UUP,2010-01-31,19.590145111083984
V,2010-01-31,18.283796310424805
VTI,2010-01-31,40.99533081054688
WMT,2010-01-31,12.769179344177246
XLK,2010-01-31,8.458256721496582
XOM,2010-01-31,35.29609298706055
AAPL,2010-02-28,6.1367669105529785
AMD,2010-02-28,7.909999847412109
AMZN,2010-02-28,5.920000076293945
ASML,2010-02-28,28.842618942260746
AVGO,2010-02-28,1.278548002243042
BAC,2010-02-28,12.92152214050293
COST,2010-02-28,43.40196228027344
CVX,2010-02-28,38.47091674804688
DIA,2010-02-28,73.48139953613281
DIS,2010-02-28,26.58490753173828
GLD,2010-02-28,109.43000030517578
GOOGL,2010-02-28,13.084321022033691
GS,2010-02-28,118.27833557128906
HD,2010-02-28,21.298917770385746
INTC,2010-02-28,13.39914321899414
IWM,2010-02-28,50.50887680053711
JPM,2010-02-28,27.965784072875977
MS,2010-02-28,19.968536376953125
MSFT,2010-02-28,21.526323318481445
MU,2010-02-28,8.839813232421875
NFLX,2010-02-28,0.9435709714889526
NVDA,2010-02-28,0.3713178932666778
QCOM,2010-02-28,24.618906021118164
QQQ,2010-02-28,38.89895248413086
SLV,2010-02-28,16.06999969482422
SMH,2010-02-28,11.200521469116213
SPY,2010-02-28,83.08477783203125
TLT,2010-02-28,58.14347457885742
UNH,2010-02-28,26.415138244628903
UUP,2010-02-28,19.748868942260746
V,2010-02-28,19.036771774291992
VTI,2010-02-28,42.40559005737305
WMT,2010-02-28,12.92212963104248
XLK,2010-02-28,8.752845764160156
XOM,2010-02-28,35.84065628051758
AAPL,2010-03-31,7.047895431518555
AMD,2010-03-31,9.270000457763672
AMZN,2010-03-31,6.78849983215332
ASML,2010-03-31,33.38697052001953
AVGO,2010-03-31,1.4483169317245483
BAC,2010-03-31,13.85290241241455
COST,2010-03-31,42.5049934387207
CVX,2010-03-31,40.3492431640625
DIA,2010-03-31,77.40703582763672
DIS,2010-03-31,29.708038330078125
GLD,2010-03-31,108.9499969482422
GOOGL,2010-03-31,14.08576488494873
GS,2010-03-31,129.08106994628906
HD,2010-03-31,22.24825859069824
INTC,2010-03-31,14.547821998596191
IWM,2010-03-31,54.666114807128906
JPM,2010-03-31,29.81816864013672
MS,2010-03-31,20.75508689880371
MSFT,2010-03-31,21.991844177246094
MU,2010-03-31,10.117976188659668
NFLX,2010-03-31,1.0534290075302124
NVDA,2010-03-31,0.3988229632377624
QCOM,2010-03-31,28.16274642944336
QQQ,2010-03-31,41.89842224121094
SLV,2010-03-31,17.139999389648438
SMH,2010-03-31,11.833151817321776
SPY,2010-03-31,88.1429214477539
TLT,2010-03-31,56.9472541809082
UNH,2010-03-31,25.486793518066406
UUP,2010-03-31,19.882532119750977
V,2010-03-31,20.320322036743164
VTI,2010-03-31,45.11775207519531
WMT,2010-03-31,13.362683296203612
XLK,2010-03-31,9.351523399353027
XOM,2010-03-31,36.93240737915039
AAPL,2010-04-30,7.83036470413208
AMD,2010-04-30,9.06999969482422
AMZN,2010-04-30,6.855000019073486
ASML,2010-04-30,30.80278778076172
AVGO,2010-04-30,1.444794535636902
BAC,2010-04-30,13.837384223937988
COST,2010-04-30,42.05653762817383
CVX,2010-04-30,43.33433151245117
DIA,2010-04-30,78.5329818725586
DIS,2010-04-30,31.35044860839844
GLD,2010-04-30,115.36000061035156
GOOGL,2010-04-30,13.057000160217283
GS,2010-04-30,109.84333038330078
HD,2010-04-30,24.228939056396484
INTC,2010-04-30,14.906793594360352
IWM,2010-04-30,57.77031707763672
JPM,2010-04-30,28.403972625732425
MS,2010-04-30,21.449928283691406
MSFT,2010-04-30,22.93037414550781
MU,2010-04-30,9.122766494750977
NFLX,2010-04-30,1.4128570556640625
NVDA,2010-04-30,0.3600868284702301
QCOM,2010-04-30,25.961271286010746
QQQ,2010-04-30,42.838016510009766
SLV,2010-04-30,18.26000022888184
SMH,2010-04-30,12.308683395385742
SPY,2010-04-30,89.50651550292969
TLT,2010-04-30,58.83897018432617
UNH,2010-04-30,23.667409896850582
UUP,2010-04-30,20.016197204589844
V,2010-04-30,20.14172744750977
VTI,2010-04-30,46.10203170776367
WMT,2010-04-30,12.89161777496338
XLK,2010-04-30,9.468920707702637
XOM,2010-04-30,37.36799621582031
AAPL,2010-05-31,7.704098224639893
AMD,2010-05-31,8.569999694824219
AMZN,2010-05-31,6.2729997634887695
ASML,2010-05-31,26.65299797058105
AVGO,2010-05-31,1.4546570777893066
BAC,2010-05-31,12.21539306640625
COST,2010-05-31,41.60813903808594
CVX,2010-05-31,39.67333984375
DIA,2010-05-31,72.65109252929688
DIS,2010-05-31,28.440061569213867
GLD,2010-05-31,118.87999725341795
GOOGL,2010-05-31,12.061767578125
GS,2010-05-31,109.40515899658205
HD,2010-05-31,23.28675079345703
INTC,2010-05-31,14.078605651855469
IWM,2010-05-31,53.41637420654297
JPM,2010-05-31,26.40274429321289
MS,2010-05-31,19.242469787597656
MSFT,2010-05-31,19.45884323120117
MU,2010-05-31,8.869084358215332
NFLX,2010-05-31,1.587857007980347
NVDA,2010-05-31,0.3011800348758697
QCOM,2010-05-31,23.995229721069336
QQQ,2010-05-31,39.6712646484375
SLV,2010-05-31,18.030000686645508
SMH,2010-05-31,11.642087936401367
SPY,2010-05-31,82.39483642578125
TLT,2010-05-31,61.84469604492188
UNH,2010-05-31,22.699169158935547
UUP,2010-05-31,21.169050216674805
V,2010-05-31,16.19905662536621
VTI,2010-05-31,42.4677734375
WMT,2010-05-31,12.221976280212402
XLK,2010-05-31,8.760470390319824
XOM,2010-05-31,33.5637092590332
AAPL,2010-06-30,7.543647766113281
AMD,2010-06-30,7.320000171661377
AMZN,2010-06-30,5.4629998207092285
ASML,2010-06-30,25.907920837402344
AVGO,2010-06-30,1.4835381507873535
BAC,2010-06-30,11.159399032592772
COST,2010-06-30,39.16521835327149
CVX,2010-06-30,36.44554901123047
DIA,2010-06-30,70.10070037841797
DIS,2010-06-30,26.806161880493164
GLD,2010-06-30,121.68000030517578
GOOGL,2010-06-30,11.051383972167969
GS,2010-06-30,99.55367279052734
HD,2010-06-30,19.44025230407715
INTC,2010-06-30,12.783798217773438
IWM,2010-06-30,49.28013229370117
JPM,2010-06-30,24.421550750732425
MS,2010-06-30,16.474281311035156
MSFT,2010-06-30,17.354578018188477
MU,2010-06-30,8.283666610717773
NFLX,2010-06-30,1.5521429777145386
NVDA,2010-06-30,0.2340220659971237
QCOM,2010-06-30,22.159812927246094
QQQ,2010-06-30,37.300628662109375
SLV,2010-06-30,18.209999084472656
SMH,2010-06-30,11.00521469116211
SPY,2010-06-30,78.1316146850586
TLT,2010-06-30,65.4302978515625
TSLA,2010-06-30,1.5886670351028442
UNH,2010-06-30,22.26907539367676
UUP,2010-06-30,20.93513870239257
V,2010-06-30,15.816779136657717
VTI,2010-06-30,39.98744201660156
WMT,2010-06-30,11.62006378173828
XLK,2010-06-30,8.287705421447754
XOM,2010-06-30,31.681791305541992
AAPL,2010-07-31,7.715197086334228
AMD,2010-07-31,7.489999771118164
AMZN,2010-07-31,5.894499778747559
ASML,2010-07-31,30.359516143798828
AVGO,2010-07-31,1.5328489542007446
BAC,2010-07-31,10.903125762939451
COST,2010-07-31,40.50811767578125
CVX,2010-07-31,40.93006896972656
DIA,2010-07-31,75.16757202148438
DIS,2010-07-31,28.669828414916992
GLD,2010-07-31,115.48999786376952
GOOGL,2010-07-31,12.042394638061523
GS,2010-07-31,114.38021087646484
HD,2010-07-31,19.74497032165528
INTC,2010-07-31,13.539652824401855
IWM,2010-07-31,52.59713363647461
JPM,2010-07-31,26.90644645690918
MS,2010-07-31,19.192834854125977
MSFT,2010-07-31,19.466386795043945
MU,2010-07-31,7.103073596954346
NFLX,2010-07-31,1.465000033378601
NVDA,2010-07-31,0.2106426805257797
QCOM,2010-07-31,25.695667266845703
QQQ,2010-07-31,40.00800704956055
SLV,2010-07-31,17.579999923706055
SMH,2010-07-31,11.629351615905762
SPY,2010-07-31,83.46807098388672
TLT,2010-07-31,64.8110580444336
TSLA,2010-07-31,1.329332947731018
UNH,2010-07-31,23.876522064208984
UUP,2010-07-31,19.83241081237793
V,2010-07-31,16.398027420043945
VTI,2010-07-31,42.79478454589844
WMT,2010-07-31,12.374269485473633
XLK,2010-07-31,8.905218124389648
XOM,2010-07-31,33.13069534301758
AAPL,2010-08-31,7.290824890136719
AMD,2010-08-31,5.610000133514404
AMZN,2010-08-31,6.241499900817871
ASML,2010-08-31,23.32372665405273
AVGO,2010-08-31,1.4194345474243164
BAC,2010-08-31,9.676135063171388
COST,2010-08-31,40.50493621826172
CVX,2010-08-31,40.158180236816406
DIA,2010-08-31,72.2059555053711
DIS,2010-08-31,27.69119644165039
GLD,2010-08-31,122.08000183105467
GOOGL,2010-08-31,11.1773099899292
GS,2010-08-31,104.1068878173828
HD,2010-08-31,19.43094062805176
INTC,2010-08-31,11.702462196350098
IWM,2010-08-31,48.68186569213867
JPM,2010-08-31,24.28794860839844
MS,2010-08-31,17.557289123535156
MSFT,2010-08-31,17.795944213867188
MU,2010-08-31,6.303000926971436
NFLX,2010-08-31,1.7931430339813232
NVDA,2010-08-31,0.2138516753911972
QCOM,2010-08-31,25.97384452819824
QQQ,2010-08-31,37.95564270019531
SLV,2010-08-31,18.93000030517578
SMH,2010-08-31,10.30465030670166
SPY,2010-08-31,79.71360778808594
TLT,2010-08-31,70.24931335449219
TSLA,2010-08-31,1.2986669540405271
UNH,2010-08-31,24.87235641479492
UUP,2010-08-31,20.149864196777344
V,2010-08-31,15.446728706359863
VTI,2010-08-31,40.77867126464844
WMT,2010-08-31,12.191186904907228
XLK,2010-08-31,8.405516624450684
XOM,2010-08-31,33.049072265625
AAPL,2010-09-30,8.509956359863281
AMD,2010-09-30,7.110000133514404
AMZN,2010-09-30,7.853000164031982
ASML,2010-09-30,28.03939819335937
AVGO,2010-09-30,1.585681438446045
BAC,2010-09-30,10.181317329406738
COST,2010-09-30,46.23297500610352
CVX,2010-09-30,43.93659591674805
DIA,2010-09-30,77.90201568603516
DIS,2010-09-30,28.167743682861328
GLD,2010-09-30,127.91000366210938
GOOGL,2010-09-30,13.059237480163574
GS,2010-09-30,109.92311096191406
HD,2010-09-30,22.12696647644043
INTC,2010-09-30,12.715750694274902
IWM,2010-09-30,54.74047088623047
JPM,2010-09-30,25.423513412475582
MS,2010-09-30,17.550182342529297
MSFT,2010-09-30,18.569355010986328
MU,2010-09-30,7.0347747802734375
NFLX,2010-09-30,2.316570997238159
NVDA,2010-09-30,0.2677156925201416
QCOM,2010-09-30,30.6057357788086
QQQ,2010-09-30,42.95548629760742
SLV,2010-09-30,21.309999465942383
SMH,2010-09-30,11.765216827392578
SPY,2010-09-30,86.85237884521484
TLT,2010-09-30,68.47876739501953
TSLA,2010-09-30,1.3606669902801514
UNH,2010-09-30,27.632051467895508
UUP,2010-09-30,19.080549240112305
V,2010-09-30,16.629087448120117
VTI,2010-09-30,44.63783645629883
WMT,2010-09-30,13.01301383972168
XLK,2010-09-30,9.385906219482422
XOM,2010-09-30,34.5474967956543
AAPL,2010-10-31,9.026702880859377
AMD,2010-10-31,7.340000152587891
AMZN,2010-10-31,8.261500358581543
ASML,2010-10-31,31.274356842041016
AVGO,2010-10-31,1.738543152809143
BAC,2010-10-31,8.898937225341797
COST,2010-10-31,45.14524841308594
CVX,2010-10-31,44.77682113647461
DIA,2010-10-31,80.42388153076172
DIS,2010-10-31,30.74624824523925
GLD,2010-10-31,132.6199951171875
GOOGL,2010-10-31,15.242688179016112
GS,2010-10-31,122.50599670410156
HD,2010-10-31,21.582170486450195
INTC,2010-10-31,13.278685569763184
IWM,2010-10-31,57.011207580566406
JPM,2010-10-31,25.168710708618164
MS,2010-10-31,17.7219181060791
MSFT,2010-10-31,20.222318649291992
MU,2010-10-31,8.059255599975586
NFLX,2010-10-31,2.4795711040496826
NVDA,2010-10-31,0.2755087614059448
QCOM,2010-10-31,30.626096725463867
QQQ,2010-10-31,45.67792510986328
SLV,2010-10-31,24.170000076293945
SMH,2010-10-31,12.52946949005127
SPY,2010-10-31,90.1703109741211
TLT,2010-10-31,65.4183120727539
TSLA,2010-10-31,1.4559999704360962
UNH,2010-10-31,28.37185287475586
UUP,2010-10-31,18.687911987304688
V,2010-10-31,17.502418518066406
VTI,2010-10-31,46.43497085571289
WMT,2010-10-31,13.171055793762209
XLK,2010-10-31,9.92818832397461
XOM,2010-10-31,37.1753158569336
AAPL,2010-11-30,9.331710815429688
AMD,2010-11-30,7.289999961853027
AMZN,2010-11-30,8.770000457763672
ASML,2010-11-30,30.77449417114257
AVGO,2010-11-30,1.839277267456055
BAC,2010-11-30,8.510335922241211
COST,2010-11-30,48.62627029418945
CVX,2010-11-30,44.268798828125
DIA,2010-11-30,79.8572769165039
DIS,2010-11-30,31.06961441040039
GLD,2010-11-30,135.4199981689453
GOOGL,2010-11-30,13.802370071411133
GS,2010-11-30,118.97349548339844
HD,2010-11-30,21.26375770568848
INTC,2010-11-30,14.123517036437988
IWM,2010-11-30,58.998077392578125
JPM,2010-11-30,25.01488876342773
MS,2010-11-30,17.42976188659668
MSFT,2010-11-30,19.270883560180664
MU,2010-11-30,7.093316078186035
NFLX,2010-11-30,2.941428899765014
NVDA,2010-11-30,0.3119529187679291
QCOM,2010-11-30,31.87814140319824
QQQ,2010-11-30,45.59916305541992
SLV,2010-11-30,27.440000534057617
SMH,2010-11-30,13.187573432922363
SPY,2010-11-30,90.1703109741211
TLT,2010-11-30,64.31314849853516
TSLA,2010-11-30,2.355333089828491
UNH,2010-11-30,28.741758346557617
UUP,2010-11-30,19.631912231445312
V,2010-11-30,16.570415496826172
VTI,2010-11-30,46.67203903198242
WMT,2010-11-30,13.151598930358888
XLK,2010-11-30,9.765096664428713
XOM,2010-11-30,39.13669204711914
AAPL,2010-12-31,9.673910140991213
AMD,2010-12-31,8.180000305175781
AMZN,2010-12-31,9.0
ASML,2010-12-31,36.15979766845703
AVGO,2010-12-31,2.0066182613372803
BAC,2010-12-31,10.377320289611816
COST,2010-12-31,51.93465042114258
CVX,2010-12-31,49.88919448852539
DIA,2010-12-31,84.18702697753906
DIS,2010-12-31,32.269752502441406
GLD,2010-12-31,138.72000122070312
GOOGL,2010-12-31,14.752645492553713
GS,2010-12-31,128.13243103027344
HD,2010-12-31,24.67749214172364
INTC,2010-12-31,14.036748886108398
IWM,2010-12-31,63.737579345703125
JPM,2010-12-31,28.37249565124512
MS,2010-12-31,19.38935852050781
MSFT,2010-12-31,21.292573928833008
MU,2010-12-31,7.825088977813721
NFLX,2010-12-31,2.509999990463257
NVDA,2010-12-31,0.3529811799526214
QCOM,2010-12-31,33.696048736572266
QQQ,2010-12-31,47.768367767333984
SLV,2010-12-31,30.18000030517578
SMH,2010-12-31,13.811712265014648
SPY,2010-12-31,96.19837951660156
TLT,2010-12-31,61.93415451049805
TSLA,2010-12-31,1.775333046913147
UNH,2010-12-31,28.512744903564453
UUP,2010-12-31,18.971948623657227
V,2010-12-31,15.791810989379885
VTI,2010-12-31,49.920108795166016
WMT,2010-12-31,13.18521785736084
XLK,2010-12-31,10.307610511779783
XOM,2010-12-31,41.139644622802734
AAPL,2011-01-31,10.176559448242188
AMD,2011-01-31,7.829999923706055
AMZN,2011-01-31,8.482000350952148
ASML,2011-01-31,39.6211166381836
AVGO,2011-01-31,2.0278074741363525
BAC,2011-01-31,10.680705070495604
COST,2011-01-31,51.6685676574707
CVX,2011-01-31,51.90117263793945
DIA,2011-01-31,86.45479583740234
DIS,2011-01-31,33.43976593017578
GLD,2011-01-31,129.8699951171875
GOOGL,2011-01-31,14.911357879638672
GS,2011-01-31,124.67308807373048
HD,2011-01-31,25.88110542297364
INTC,2011-01-31,14.323768615722656
IWM,2011-01-31,63.50136947631836
JPM,2011-01-31,30.092500686645508
MS,2011-01-31,20.98608589172364
MSFT,2011-01-31,21.15525245666504
MU,2011-01-31,10.283846855163574
NFLX,2011-01-31,3.05828595161438
NVDA,2011-01-31,0.5482670664787292
QCOM,2011-01-31,36.85526657104492
QQQ,2011-01-31,49.11914825439453
SLV,2011-01-31,27.38999938964844
SMH,2011-01-31,14.609929084777832
SPY,2011-01-31,98.4397964477539
TLT,2011-01-31,60.02595138549805
TSLA,2011-01-31,1.6066670417785645
UNH,2011-01-31,32.41339111328125
UUP,2011-01-31,18.679555892944336
V,2011-01-31,15.672895431518556
VTI,2011-01-31,50.94267272949219
WMT,2011-01-31,13.708426475524902
XLK,2011-01-31,10.634963035583496
XOM,2011-01-31,45.39314270019531
AAPL,2011-02-28,10.593137741088867
AMD,2011-02-28,9.210000038146973
AMZN,2011-02-28,8.66450023651123
ASML,2011-02-28,41.12068939208984
AVGO,2011-02-28,2.4007365703582764
BAC,2011-02-28,11.116334915161133
COST,2011-02-28,53.938087463378906
CVX,2011-02-28,57.14995574951172
DIA,2011-02-28,89.260009765625
DIS,2011-02-28,37.6294059753418
GLD,2011-02-28,137.66000366210938
GOOGL,2011-02-28,15.235236167907717
GS,2011-02-28,125.06008911132812
HD,2011-02-28,26.3738021850586
INTC,2011-02-28,14.451764106750488
IWM,2011-02-28,67.02059173583984
JPM,2011-02-28,31.26433181762696
MS,2011-02-28,21.18595314025879
MSFT,2011-02-28,20.39776992797852
MU,2011-02-28,10.859506607055664
NFLX,2011-02-28,2.9524290561676025
NVDA,2011-02-28,0.5193866491317749
QCOM,2011-02-28,40.6987533569336
QQQ,2011-02-28,50.671653747558594
SLV,2011-02-28,33.11000061035156
SMH,2011-02-28,15.191610336303713
SPY,2011-02-28,101.85934448242188
TLT,2011-02-28,61.01639175415039
TSLA,2011-02-28,1.5926669836044312
UNH,2011-02-28,33.62150573730469
UUP,2011-02-28,18.453998565673828
V,2011-02-28,16.423946380615234
VTI,2011-02-28,52.826297760009766
WMT,2011-02-28,12.708471298217772
XLK,2011-02-28,10.868205070495604
XOM,2011-02-28,48.37553024291992
AAPL,2011-03-31,10.452178955078123
AMD,2011-03-31,8.600000381469727
AMZN,2011-03-31,9.006500244140625
ASML,2011-03-31,41.96950912475586
AVGO,2011-03-31,2.202284812927246
BAC,2011-03-31,10.376991271972656
COST,2011-03-31,52.87791442871094
CVX,2011-03-31,59.21013259887695
DIA,2011-03-31,90.06873321533203
DIS,2011-03-31,37.07021331787109
GLD,2011-03-31,139.86000061035156
GOOGL,2011-03-31,14.573569297790527
GS,2011-03-31,121.10466766357422
HD,2011-03-31,26.263301849365234
INTC,2011-03-31,13.58344841003418
IWM,2011-03-31,68.71157836914062
JPM,2011-03-31,30.86927032470703
MS,2011-03-31,19.50135040283203
MSFT,2011-03-31,19.48455047607422
MU,2011-03-31,11.191242218017578
NFLX,2011-03-31,3.396857023239136
NVDA,2011-03-31,0.4231191277503967
QCOM,2011-03-31,37.45406723022461
QQQ,2011-03-31,50.444522857666016
SLV,2011-03-31,36.77000045776367
SMH,2011-03-31,14.68635368347168
SPY,2011-03-31,101.87162017822266
TLT,2011-03-31,61.0342903137207
TSLA,2011-03-31,1.850000023841858
UNH,2011-03-31,35.792991638183594
UUP,2011-03-31,18.2033805847168
V,2011-03-31,16.552099227905273
VTI,2011-03-31,53.04742050170898
WMT,2011-03-31,12.814784049987791
XLK,2011-03-31,10.6996431350708
XOM,2011-03-31,47.58367538452149
AAPL,2011-04-30,10.500764846801758
AMD,2011-04-30,9.100000381469728
AMZN,2011-04-30,9.790499687194824
ASML,2011-04-30,39.91012191772461
AVGO,2011-04-30,2.36940336227417
BAC,2011-04-30,9.559600830078123
COST,2011-04-30,58.33737182617188
CVX,2011-04-30,60.28427505493164
DIA,2011-04-30,93.8297119140625
DIS,2011-04-30,37.07882308959961
GLD,2011-04-30,152.3699951171875
GOOGL,2011-04-30,13.514008522033691
GS,2011-04-30,115.30908203125
HD,2011-04-30,26.32709312438965
INTC,2011-04-30,15.582596778869627
IWM,2011-04-30,70.52384948730469
JPM,2011-04-30,30.720245361328125
MS,2011-04-30,18.702367782592773
MSFT,2011-04-30,19.89127349853516
MU,2011-04-30,11.044886589050291
NFLX,2011-04-30,3.323857069015503
NVDA,2011-04-30,0.4584172070026397
QCOM,2011-04-30,38.99784851074219
QQQ,2011-04-30,51.89380645751953
SLV,2011-04-30,46.880001068115234
SMH,2011-04-30,15.577980041503906
SPY,2011-04-30,104.82192993164062
TLT,2011-04-30,62.46195602416992
TSLA,2011-04-30,1.840000033378601
UNH,2011-04-30,38.98426818847656
UUP,2011-04-30,17.501644134521484
V,2011-04-30,17.5638427734375
VTI,2011-04-30,54.583778381347656
WMT,2011-04-30,13.536148071289062
XLK,2011-04-30,10.978838920593262
XOM,2011-04-30,49.761226654052734
AAPL,2011-05-31,10.431782722473145
AMD,2011-05-31,8.680000305175781
AMZN,2011-05-31,9.834500312805176
ASML,2011-05-31,37.28194046020508
AVGO,2011-05-31,2.3927721977233887
BAC,2011-05-31,9.147007942199709
COST,2011-05-31,59.65817642211914
CVX,2011-05-31,58.23578643798828
DIA,2011-05-31,92.27185821533205
DIS,2011-05-31,35.81418228149414
GLD,2011-05-31,149.63999938964844
GOOGL,2011-05-31,13.139460563659668
GS,2011-05-31,107.73614501953124
HD,2011-05-31,25.71054077148437
INTC,2011-05-31,15.270788192749023
IWM,2011-05-31,69.25852966308594
JPM,2011-05-31,29.11119079589844
MS,2011-05-31,17.27913475036621
MSFT,2011-05-31,19.318735122680664
MU,2011-05-31,9.952108383178713
NFLX,2011-05-31,3.8685710430145264
NVDA,2011-05-31,0.4593338966369629
QCOM,2011-05-31,40.1759033203125
QQQ,2011-05-31,51.26138687133789
SLV,2011-05-31,37.59999847412109
SMH,2011-05-31,15.238310813903809
SPY,2011-05-31,103.64642333984376
TLT,2011-05-31,64.59993743896484
TSLA,2011-05-31,2.0093328952789307
UNH,2011-05-31,38.76253509521485
UUP,2011-05-31,17.827449798583984
V,2011-05-31,18.25882911682129
VTI,2011-05-31,54.00473785400391
WMT,2011-05-31,13.68519115447998
XLK,2011-05-31,10.863873481750488
XOM,2011-05-31,47.4781494140625
AAPL,2011-06-30,10.067093849182127
AMD,2011-06-30,6.989999771118164
AMZN,2011-06-30,10.224499702453612
ASML,2011-06-30,35.32275390625
AVGO,2011-06-30,2.6979904174804688
BAC,2011-06-30,8.539290428161621
COST,2011-06-30,58.761260986328125
CVX,2011-06-30,57.08676528930664
DIA,2011-06-30,91.20266723632812
DIS,2011-06-30,33.586021423339844
GLD,2011-06-30,146.0
GOOGL,2011-06-30,12.577142715454102
GS,2011-06-30,101.88732147216795
HD,2011-06-30,25.86095428466797
INTC,2011-06-30,15.033344268798828
IWM,2011-06-30,67.59320068359375
JPM,2011-06-30,27.562713623046875
MS,2011-06-30,16.45665168762207
MSFT,2011-06-30,20.08345031738281
MU,2011-06-30,7.29821252822876
NFLX,2011-06-30,3.752713918685913
NVDA,2011-06-30,0.3653586506843567
QCOM,2011-06-30,38.94160842895508
QQQ,2011-06-30,50.223106384277344
SLV,2011-06-30,33.84000015258789
SMH,2011-06-30,14.469819068908691
SPY,2011-06-30,101.89791870117188
TLT,2011-06-30,63.09920501708984
TSLA,2011-06-30,1.9420000314712524
UNH,2011-06-30,40.98043441772461
UUP,2011-06-30,17.727201461791992
V,2011-06-30,18.979637145996094
VTI,2011-06-30,53.03286361694336
WMT,2011-06-30,13.169703483581545
XLK,2011-06-30,10.594096183776855
XOM,2011-06-30,46.28935241699219
AAPL,2011-07-31,11.71090316772461
AMD,2011-07-31,7.340000152587891
AMZN,2011-07-31,11.12600040435791
ASML,2011-07-31,34.0707893371582
AVGO,2011-07-31,2.38772201538086
BAC,2011-07-31,7.565371990203857
COST,2011-07-31,56.59857940673828
