date,equity
2016-08-31,3.0540184378746704
2016-09-30,3.0864856373499694
2016-10-31,3.247646022077432
2016-11-30,3.365383782029275
2016-12-31,3.5128361865676765
2017-01-31,3.637878446741874
2017-02-28,3.679783938208753
2017-03-31,3.752555854604983
2017-04-30,3.811180199609085
2017-05-31,3.7816764959260722
2017-06-30,3.8783829661447595
2017-07-31,3.912163790706688
2017-08-31,3.992226119768328
2017-09-30,4.15542704567421
2017-10-31,4.333006954174764
2017-11-30,4.379592718860451
2017-12-31,4.668280247948069
2018-01-31,4.514288161262327
2018-02-28,4.361262492820484
2018-03-31,4.418842766198525
2018-04-30,4.624917007315012
2018-05-31,4.69202271465261
2018-06-30,4.812270342115868
2018-07-31,4.917414702503701
2018-08-31,4.888830311767298
2018-09-30,4.701464364848826
2018-10-31,4.69099959300209
2018-11-30,4.380511987321655
2018-12-31,4.759966106684535
2019-01-31,4.921481549671679
2019-02-28,5.026762606203776
2019-03-31,5.340374370019417
2019-04-30,4.856519141416017
2019-05-31,5.336259027104802
2019-06-30,5.524791505892417
2019-07-31,5.382371649403811
2019-08-31,5.454081380622424
2019-09-30,5.837696502238547
2019-10-31,6.110163348105106
2019-11-30,6.371376443833626
2019-12-31,6.521677016266672
2020-01-31,6.073059138599329
2020-02-29,5.315633358664729
2020-03-31,6.088258808648622
2020-04-30,6.418069783713829
2020-05-31,6.533618101121326
2020-06-30,6.800497761001998
2020-07-31,7.194203641198085
2020-08-31,6.910169879007067
2020-09-30,6.776511385954718
2020-10-31,7.737675644507143
2020-11-30,8.173439651866165
2020-12-31,8.195941947989704
2021-01-31,8.689363375674988
2021-02-28,8.993559685879715
2021-03-31,9.326411310682921
2021-04-30,9.39587524456055
2021-05-31,9.653739417221852
2021-06-30,9.775387180221205
2021-07-31,9.956347503652731
2021-08-31,9.634493872635042
2021-09-30,10.230486848100249
2021-10-31,10.52613500474365
2021-11-30,10.900096364266135
2021-12-31,10.292327995331785
2022-01-31,10.121646299053031
2022-02-28,10.17482605356941
2022-03-31,8.991704907611451
2022-04-30,9.105422648152272
2022-05-31,8.131312252264888
2022-06-30,9.085196783463287
2022-07-31,8.651356103515223
2022-08-31,7.730960191555729
2022-09-30,8.19577478131995
2022-10-31,8.99778982635179
2022-11-30,8.141203759517026
2022-12-31,9.412427707386609
2023-01-31,9.340720426665614
2023-02-28,10.119668143194827
2023-03-31,10.09965415041644
2023-04-30,10.44429691361968
2023-05-31,10.941867644717524
2023-06-30,11.485600507717578
2023-07-31,11.141927925207327
2023-08-31,10.830127843135642
2023-09-30,10.556022077387055
2023-10-31,11.59650651695385
2023-11-30,12.295703976176679
2023-12-31,12.434200626219281
2024-01-31,12.937066259029887
2024-02-29,13.45374469917218
2024-03-31,13.08603590094182
2024-04-30,13.718614407505617
2024-05-31,14.044639644414115
2024-06-30,14.406496621711442
2024-07-31,14.227411920646318
2024-08-31,14.71624533784606
2024-09-30,14.608845237689618
2024-10-31,15.697403544224178
2024-11-30,15.112369147892574
2024-12-31,15.65886646161071
2025-01-31,15.546340478939467
2025-02-28,14.917655364311603
2025-03-31,14.437658242377482
2025-04-30,15.36984161393832
2025-05-31,16.74235102741771
2025-06-30,16.716936879002404
2025-07-31,17.765921123825656
2025-08-31,19.072842134707386
2025-09-30,20.159201708187556
2025-10-31,20.001532024750226
2025-11-30,20.145601895046887
2025-12-31,20.18613479916376
